"Q1","Q2","Q3","Q4","Q5","Q6.1","Q6.2","Q6.3","Q6.4","Q6.5","Q6.6","Q6.7","Q6.8","Q6.9","Q6.10","Q6.11","Q6.12","Q6.13","Q6.14","Q6.15","Q6.16","Q6.17","Q6.18","Q6.19","Q6.20","Q7","Q8.1","Q8.2","Q8.3","Q8.4","Q8.5","Q8.6","Q8.7","Q8.8","Q8.9","Q8.10","Q9","Q10.1","Q10.2","Q10.3","Q10.4","Q11","Q12","Q13","Q14","Q15.1","Q15.2","Q15.3","Q15.4","Q15.5","Q16.1","Q16.2","Q16.3","Q16.4","Q16.5","Q17.1","Q17.2","Q17.3","Q17.4","Q17.5","Q18","Q19","Q20","Q21.1","Q21.2","Q21.3","Q21.4","Q21.5","Q21.6","Q21.7","Q21.8","Q21.9","Q21.10","Q21.11","Q21.12","Q21.13","Q21.14","Q21.15","Q21.16","Q21.17","Q21.18","Q21.19","Q21.20","Q21.21","Q21.22","Q21.23","Q21.24","Q22","Q23","Q24","Q24.1.1","Q25","Q26","Q27","Q27.1.1","Q28","Q28.1.1","Q29","Q30","Q30.1.1","Q31","Q31.1.1","Q32","Q33","Q33.1.1","Q34","Q34.1.1","Q35","Q36","Q36.1.1","Q37","Q37.1.1","Q38","Q39","Q39.1.1","Q40","Q40.1.1","Q41","Q42","Q42.1.1","Q43","Q43.1.1","Q44","Q45","Q45.1.1","Q46","Q46.1.1","Q47","Q48","Q48.1.1","Q49","Q49.1.1","Q50","Q51","Q51.1.1","Q52","Q53","Q53.1.1","Q54","Q55","Q56","Q57","Q57.1.1","Q58","Q58.1.1","Q59","Q60","Q60.1.1","Q61","Q61.1.1","Q62","Q63","Q63.1.1","Q64","Q64.1.1","Q65","Q66","Q66.1.1","Q67","Q67.1.1","Q68","Q69","Q69.1.1","Q70","Q70.1.1","Q71","Q72","Q72.1.1","Q73","Q73.1.1","Q74","Q75","Q75.1.1","Q76","Q76.1.1","Q77","Q78","Q78.1.1","Q79","Q79.1.1","Q80","Q81","Q81.1.1","Q82","Q83","Q83.1.1","Q84","Q85","Q86","Q87","Q87.1.1","Q88","Q88.1.1","Q89","Q90","Q90.1.1","Q91","Q91.1.1","Q92","Q93","Q93.1.1","Q94","Q94.1.1","Q95","Q96","Q96.1.1","Q97","Q97.1.1","Q98","Q99","Q99.1.1","Q100","Q101","Q101.1.1","Q102","Q103","Q103.1.1","Q104","Q104.1.1","Q105","Q106","Q106.1.1","Q107","Q107.1.1","Q108","Q109","Q109.1.1","Q110","Q110.1.1","Q111","Q112","Q112.1.1","Q113","Q113.1.1","Q114","Q115","Q115.1.1","Q116","Q116.1.1","Q117","Q118","Q119","Q119.1.1","Q120","Q120.1.1","Q121","Q121.1.1","Q122","Q123","Q124","Q125","Q126","Q127","Q127.1.1","Q128","Q128.1.1","Q129","Q129.1.1","Q130","Q131.1","Q131.2","Q131.3","Q131.4","Q131.5","Q131.6","Q131.6.1","Q132.1","Q132.2","Q132.3","Q132.4","Q132.5","Q132.6","Q132.7","Q132.8","Q132.9","Q132.10","Q132.11","Q133","Q134","Q135","Q136.1","Q136.2","Q136.3","Q136.4","Q136.5","Q136.6","Q136.7","Q136.8","Q136.9","Q136.10","Q136.11","Q136.12","Q136.13","Q136.14","Q137","Q138.1","Q138.2","Q138.3","Q138.4","Q138.5","Q138.6","Q138.7","Q138.8","Q138.9","Q138.10","Q138.11","Q138.12","Q138.13","Q139","Q140","Q141.1","Q141.2","Q141.3","Q142","Q143","Q144","Q145","Q146","Q147","Q148","Q149","Q150","Q151","Q152","Q153","X"
"7771",10,"riveras",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,7,8,8,2,3,3,3,3,3,1,1,1,1,2,4,4,4,4,8,4,9,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,"1",2,1,1,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"#NULL!",1,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,27,"ninguno",27,"ninguna",27,"ninguna",1,2,1,3,2,10,"",11,"",12,"",1,0,0,0,0,0,1,"ninguna",2,2,1,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,49,3,6,2,1,1,1,NA,2,"","riveras",""
"7771",10,"riveras 9",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,4,4,4,4,6,5,9,2,3,3,4,4,1,3,4,3,2,2,2,2,4,4,2,3,3,3,3,2,2,4,3,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,5,"",7,"",23,"",3,2,2,3,2,6,"",10,"",11,"",1,0,0,0,0,1,0,"",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,28,1,6,1,0,1,1,NA,3,"","riveras 9",""
"7771",10,"r del b 9",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,7,6,6,4,2,2,2,2,4,1,1,1,1,2,2,2,2,2,8,7,9,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,1,2,3,3,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,1,1,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,10,"",1,"",6,"",2,2,2,2,2,1,"",10,"",11,"",1,0,0,1,0,1,0,"",2,2,2,2,2,2,1,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,27,1,6,3,1,2,0,NA,2,"","r del b 9",""
"7771",10,"riverasamasonas",7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,6,6,5,1,2,2,3,3,2,2,3,3,3,2,2,2,3,3,8,6,8,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,3,4,2,2,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,27,"nadie",27,"nadie",27,"nadie",1,2,2,2,2,10,"",6,"",11,"",1,1,0,0,0,0,0,"",2,2,1,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,0,0,0,1,53,3,2,2,1,1,2,NA,3,"","riveras portal del valle",""
"7771",10,"vistq de zaeqgozq",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,6,6,3,3,2,2,3,2,1,1,1,1,1,4,3,2,2,2,5,1,3,1,3,4,4,4,2,2,3,2,1,1,1,1,1,1,1,3,2,2,2,2,2,3,3,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,1,"",12,"",10,"",4,2,1,1,2,11,"",10,"",12,"",1,0,0,0,0,1,0,"",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,38,2,6,2,1,1,2,NA,3,"","vidtas de Zaragoza",""
"7771",10,"riveras 9",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,1,3,3,2,2,2,3,1,1,1,1,3,3,3,3,3,7,5,8,1,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,5,"",7,"",15,"",3,2,1,3,2,10,"",11,"",16,"",3,1,0,1,0,0,0,"",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,21,1,4,2,1,1,1,NA,4,"","riveras 9",""
"7771",10,"riveras",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8,8,9,8,1,4,4,4,4,3,1,1,1,1,1,4,4,4,4,7,8,10,2,1,1,1,3,1,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,4,3,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,27,"ninguno",27,"ningún",27,"ningúna",2,2,1,3,2,14,"",10,"",11,"",3,0,0,1,1,0,0,"",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,0,0,0,2,53,3,4,2,1,1,1,NA,1,"","riberas",""
"7771",10,"r del b 9",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,3,3,3,1,4,3,3,3,4,1,1,1,1,3,1,1,3,3,10,8,10,3,1,1,1,1,3,3,3,1,3,1,1,3,3,3,3,4,3,3,4,1,3,4,4,1,"2",2,1,1,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,2,1,1,NA,NA,1,NA,0,NA,"#NULL!",1,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,10,"",13,"",15,"",4,3,1,3,2,10,"",15,"",1,"",1,0,0,1,0,0,0,"",2,2,2,2,2,2,1,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,0,0,0,1,51,3,6,1,0,2,0,NA,2,"","r del b 9",""
"7771",10,"riveras",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,8,7,7,2,3,2,3,3,2,1,1,5,1,1,4,4,2,4,9,5,10,2,3,3,4,3,2,3,3,5,1,1,1,1,3,1,1,3,3,3,1,1,2,4,3,1,"2",2,1,1,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,2,1,1,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"#NULL!",1,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,23,"",25,"",23,"",1,2,2,4,2,10,"",16,"",11,"",1,0,0,0,0,0,1,"no le interesa",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,54,3,4,2,1,1,1,NA,2,"","riveras",""
"7771",10,"ti eras 9",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,5,5,5,3,2,3,2,3,4,1,1,1,1,2,4,4,4,4,9,5,1,2,4,4,3,4,3,4,4,3,3,3,3,3,4,4,1,3,3,3,3,1,1,4,3,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,1,"1",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,2,1,"Acta de nacimiento",1,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,4,"",5,"",7,"",3,2,1,4,2,6,"",10,"",11,"",3,0,1,0,0,1,0,"",1,1,1,2,1,2,1,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,48,3,2,2,1,1,2,NA,4,"","riveras 9",""
"7771",10,"portal del valle",7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,6,6,6,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,8,6,10,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,3,2,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,2,"",2,"",2,"",2,2,2,2,2,10,"",6,"",11,"",1,1,0,0,0,0,0,"",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,1,40,2,4,1,0,2,0,NA,3,"","riveras del bravo",""
"7771",10,"vistas",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,7,7,7,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,7,8,9,2,2,3,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,7,"",4,"",3,"",2,2,1,2,2,11,"",10,"",14,"",1,0,0,1,0,0,0,"",2,2,1,2,1,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,52,3,4,9,1,1,2,NA,3,"","vistas",""
"7771",10,"riveras",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,8,4,8,2,3,3,3,3,4,1,1,1,1,2,3,3,5,3,7,5,9,1,1,1,4,1,1,1,3,3,1,1,1,1,3,1,1,3,2,2,1,1,1,4,2,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,27,"ninguno",27,"ninguna",27,"ninguna",2,1,1,3,2,10,"",11,"",12,"",1,0,0,0,0,0,1,"ninguna",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,37,2,4,2,1,1,1,NA,1,"","riveras",""
"7771",10,"r del b9",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,9,9,9,3,3,3,3,3,4,2,1,1,1,1,4,2,4,4,10,5,10,1,4,4,4,4,4,4,4,4,1,4,4,1,1,1,1,4,4,4,4,4,4,4,4,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,3,10,"",10,"",10,"",4,2,1,1,1,10,"",11,"",10,"",1,0,0,1,0,0,0,"",2,2,2,2,1,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,1,25,1,4,4,0,2,0,NA,1,"","r del b 9",""
"7771",10,"riveras 9",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,4,4,4,4,8,5,10,3,4,4,4,4,3,4,4,4,1,1,1,1,3,3,3,3,3,3,3,1,1,4,4,2,"#NULL!",0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,"",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,"#NULL!",0,NA,NA,0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,2,"#NULL!",0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,"",0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,"",1,NA,0,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,2,7,"",8,"",15,"",3,3,1,4,2,10,"",11,"",21,"",4,1,0,0,0,1,0,"",2,2,2,2,2,2,2,2,2,2,2,"Nada",2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,40,2,6,2,1,1,2,NA,3,"","riveras 9",""
